用户ID,用户名,所在地,性别,认证状态,认证类型,认证理由,个人描述,信用等级,公司,学校,生日,创建时间,粉丝数,关注数,微博数,获评转赞总数,获评论数,获转发数,获点赞数
1763388183,孙斌1990,北京 海淀区,男,已认证,名人,数码博主 头条文章作者,合作联系sunbin1990@foxmail.com,信用极好,未知,未知,1990-02-18 水瓶座,2010-07-10 23:54:43,867702,2497,112680,490.1万,"1,256,936","794,686","2,849,680"
1219735484,孙舒凝-劳动最光荣,辽宁 丹东,男,未认证,普通用户,无,人生得意须尽欢，走稳自己的路就好,信用极好,未知,未知,,2011-08-29 22:39:46,1103,424,10983,6021,"3,460","1,488","1,073"
7306969819,宁姚的陈平安呀,其他,男,未认证,普通用户,无,更有甚者…,信用较好,未知,未知, ,2019-09-17 23:38:07,1570,1421,26639,13.2万,"4,756","97,293","29,845"
5600450081,宅女嘛嘛,香港,女,未认证,普通用户,无,,信用较好,未知,未知, ,2015-04-30 19:51:03,49,252,4525,344,32,90,222
1287241435,守正不出奇奇奇,其他,男,已认证,名人,财经博主,个人记录，非投资建议,信用极好,未知,山东大学,射手座,2009-11-03 17:19:33,148065,4098,200252,62.2万,"134,268","216,257","271,075"
5845138626,安是我的name,其他,男,未认证,普通用户,无,守住自己～,信用较好,未知,未知,,2016-02-05 18:30:27,121,650,604,163,13,2,148
1685815193,宋师傅123,上海 金山区,男,未认证,普通用户,无,看图出奇迹，基本面毁一生！,信用较好,未知,未知,,2010-03-16 20:09:59,1341,1887,56349,3万,"6,480","20,356","3,286"
1637221207,宋悦,北京 海淀区,男,已认证,名人,互联网科技博主,吃亏是福,信用极好,未知,未知,金牛座,2010-01-16 12:56:55,452490,2077,108818,42.5万,"65,370","220,156","139,362"
1074133471,定风波里无雨晴,江苏 苏州,男,未认证,普通用户,无,南京财经大学毕业，苏州从业超十四年的地产店经理,信用极好,未知,未知,射手座,2011-09-30 12:31:33,138,428,2100,397,99,63,235
6402074485,客路斯呀呀呀,北京,男,未认证,普通用户,无,杰夫同学的回收厂驻新浪微博代表处,信用较好,未知,西南政法大学,水瓶座,2017-11-02 22:03:49,49,257,4173,89,17,0,72
7397537551,家有墨宝6,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2020-02-22 14:22:45,175,199,10164,130,1,19,110
1662343695,寒2009,浙江 台州,男,未认证,普通用户,无,临渊羡鱼，不如退而结网,信用较好,未知,未知,,2009-11-20 17:59:28,227,177,709,1394,"1,265",97,32
1779804465,封言讽语,北京 海淀区,男,未认证,未知,无,,信用极好,未知,未知,射手座,2010-07-20 13:05:54,655,1023,4118,2030,969,977,84
5850313256,小Tom猫868,江苏,男,未认证,普通用户,无,💤,信用较好,未知,南京理工大学,1926-12-19 射手座,2016-02-06 12:11:38,241,458,1099,133,18,62,53
3038307047,小乐唐3033038307047,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2012-10-29 00:25:39,111,502,6161,309,172,11,126
1731352133,小书李,重庆 南川区,男,未认证,普通用户,无,一个消极的人有什么错？作为一个总在努力克服悲观的人，我得承认做一个消极的人更需要勇气。,信用较好,未知,未知,1988-04-17 白羊座,2010-04-17 20:26:07,305,1942,21255,493,67,238,188
6972533125,小二哈又偷懒了,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2019-01-25 10:48:43,22,1055,2041,19,6,0,13
6878661518,小卷揍大萝,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2018-12-08 18:08:15,36,595,4551,152,51,2,99
2938876967,小小文_蜗牛爬行日记,广西 桂林,男,未认证,普通用户,无,这微微的一次生命，一定要有精彩的人生！,信用较好,未知,桂林电子科技大学,1990-12-18 射手座,2012-09-04 22:53:30,115,222,6011,643,181,45,417
2023188682,小强的猫,安徽 合肥,男,未认证,未知,无,.....语言缺乏.小透明..吃货.全职的后勤君…正升级科技树的猫,信用较好,未知,上海海事大学,1992-01-25 水瓶座,2011-03-20 13:55:12,1442,1651,46060,4.7万,"12,068","30,364","4,662"
7388913882,小德子与小兜子,江西,男,未认证,普通用户,无,,信用较好,未知,未知,1988-11-05 天蝎座,2020-02-08 13:24:57,175,2412,37696,913,125,432,356
5480592320,小怪兽子木,其他,女,未认证,普通用户,无,,信用较好,未知,未知,1992-12-05 射手座,2015-01-16 01:15:02,27,208,1485,14,1,0,13
2271636043,小熊剪完指甲变成了小能,海外 其他,男,未认证,未知,无,云撸猫、詹黑、咸党、桃子只要甜不分软脆。,信用较好,未知,未知,白羊座,2011-07-27 19:35:22,1265,1627,37035,10.8万,"3,713","98,613","5,924"
2473863187,小王爷的屋,广东 广州,男,未认证,普通用户,无,愿少年 乘风破浪 他日勿忘化雨功,信用较好,未知,未知,2011-07-31 狮子座,2011-11-18 21:32:08,181,44,26231,737,97,213,427
1850849825,小米的baba,山东 青岛,男,未认证,普通用户,无,LEGO科学老师， 把脑科学研究支持的教学策略应用到课堂实践中。,信用较好,泰乐机器人,未知,,2010-11-07 17:32:07,435,1717,9090,628,134,353,141
1298152074,小雅采薇-,海外 其他,女,未认证,未知,无,努力变成一个拥有有趣灵魂的人,信用极好,未知,未知,射手座,2010-10-28 23:37:32,1937,824,18758,1.1万,"5,237","2,839","3,135"
5766760820,小香瓜大番茄,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2015-11-20 20:01:36,1,203,1074,5,0,0,5
5391398423,小鱼儿09285,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2014-12-21 12:00:31,24,219,6217,3664,390,12,"3,262"
1687516424,尖峰时刻ii,上海,男,未认证,普通用户,无,个人学习娱乐之地也。,信用较好,未知,未知,,2010-01-31 16:32:08,1545,4984,82402,4408,"1,260","2,401",747
1903951291,尼克安闲,江苏 苏州,男,已认证,名人,校园博主,亚里士多德曰：吾爱吾师，吾更爱真理。笛卡尔曰：我思故我在。,信用极好,苏州大学,辽宁师范大学,狮子座,2012-02-16 13:19:52,184179,4666,317250,207.6万,"275,563","993,967","806,834"
6224717129,尾教飞仙拔土废版,其他,男,未认证,普通用户,无,,信用较好,未知,未知,1996-03-27 白羊座,2017-04-24 22:26:23,43,237,3183,39,12,4,23
2401690321,居心叵测在哪,内蒙古 包头,男,未认证,普通用户,无,也就这样,信用较好,未知,天津市城建学院,1991-07-22 巨蟹座,2011-10-08 18:11:01,921,5043,94597,1429,268,565,596
7284531510,屋有恶犬,内蒙古,男,未认证,普通用户,无,我就瞅瞅,信用较好,未知,未知,1996-08-17 狮子座,2019-08-17 16:10:51,66,633,60852,2578,419,467,"1,692"
7329374803,山水田园_,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2019-10-28 18:54:31,77,86,5900,345,70,148,127
6034772609,布朗叮当猫,上海 黄浦区,女,未认证,普通用户,无,个人吐槽博。,信用较好,未知,未知,1977-11-16 天蝎座,2016-09-30 16:39:08,628,3057,23766,1.3万,"2,077","9,022","1,875"
2476997015,布罗塔,广东 深圳,男,未认证,普通用户,无,,信用较好,未知,未知,,2011-11-19 21:55:00,17,848,9562,445,97,210,138
2589860725,带着风的云,安徽 铜陵,男,未认证,普通用户,无,VX: laoyundelaoyun,信用较好,未知,未知,,2012-11-25 14:18:10,136,378,7767,395,85,56,254
7629829666,幂律长尾_再生,北京,男,未认证,普通用户,无,,信用较好,未知,未知,1990-02-11 水瓶座,2021-06-18 22:31:30,74,496,24153,1925,41,"1,482",402
6098108439,幻乐一场2046,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2017-01-01 02:43:57,151,1192,17177,1179,70,897,212
1759322533,幽冥剑,上海,男,未认证,普通用户,无,破碎虚空,信用极好,未知,未知,,2010-06-18 10:14:11,520,377,50269,5.8万,"5,038","50,622","2,640"
3021347603,开半扇窗撑伞,广东 广州,男,未认证,普通用户,无,,信用较好,未知,未知, ,2012-10-21 13:30:24,163,984,24567,592,68,206,318
3089741280,开心一天是一天吖,陕西 西安,女,未认证,普通用户,无,陌生的人请给我一支兰州,信用较好,Gvizcvjn,上海六中,1984-03-17 双鱼座,2012-12-22 00:46:00,107,602,886,142,62,4,76
5181861267,张十四Niddhog,其他,男,未认证,普通用户,无,欢迎。,信用较好,未知,未知, ,2014-06-16 20:39:22,213,1470,57825,3699,92,"3,312",295
5566634538,张子钿,安徽,男,已认证,名人,互联网科技博主 头条文章作者,V信：wu2098758,信用极好,未知,东南大学,1978-08-08 狮子座,2015-04-25 18:17:14,711956,2493,65306,1130.2万,"700,176","894,637","9,706,872"
7405831589,张树vii,其他,男,未认证,普通用户,无,一个码不出字的码字员,信用较好,未知,蓝翔技术学校,1900-03-02 双鱼座,2020-03-05 08:35:32,237,2492,4420,3401,331,"2,164",906
1684868247,喜热地冰,其他,男,未认证,普通用户,无,,信用较好,未知,未知,1990-01-01 摩羯座,2010-01-21 14:59:47,45,2026,15534,605,429,68,108
1923735547,徐州市中心医院影像科朝伟,江苏 徐州,男,已认证,名人,  徐州市中心医院职员,你都如何回忆我，带着笑或是很沉默,信用较好,徐州市中心医院,徐州医科大学,1990-01-19 摩羯座,2011-01-16 22:48:27,610,1716,6249,1124,544,157,423
1484615441,徐雨1972,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2013-08-26 04:59:15,376,1111,6126,1387,290,435,662
7717465508,微甜带辣王铁梅,其他,女,未认证,普通用户,无,理想是人人有衣有食有书读有工作（喜欢《好东西》）,信用较好,未知,未知, ,2021-10-23 10:24:02,234,863,29877,7526,"1,286","4,551","1,689"
7478791787,德彪股份有限公司董事长,安徽,男,未认证,普通用户,无,范德依彪开原总彪,信用较好,未知,未知,巨蟹座,2020-07-09 19:59:21,37,208,936,190,28,53,109
7794872989,忸忸怩怩200205,北京,男,未认证,普通用户,无,,信用一般,未知,未知,1996-08-12 狮子座,2022-10-10 23:50:50,10,35,68,66,19,0,47
1392593074,怦然心动Mars是伪文青,浙江 杭州,男,未认证,未知,无,不羁，桀骜不逊。,信用极好,未知,未知,白羊座,2010-01-24 12:06:45,315,2384,50325,1.1万,"2,548","6,878","1,764"
1307385797,悟得非常空,广西 南宁,女,未认证,普通用户,无,拥有胖子狗子猫子的人！,信用较好,未知,未知,1988-09-23 天秤座,2010-02-15 09:44:59,459,488,11939,8920,"1,476","6,947",497
7493167268,想要下巴的小王,辽宁 盘锦,女,未认证,普通用户,无,一夜暴富不是梦还能是什么,信用较好,未知,未知,1989-11-20 天蝎座,2020-08-18 17:56:49,38,3391,34006,265,46,94,125
1180239967,意志力无下限的废物,广东 广州,男,未认证,普通用户,无,涼宮ハルヒ親衛團團長「自稱」,信用较好,家,未知,,2009-11-20 15:54:35,386,516,24399,1882,712,652,518
5589492260,意甲周刊,天津,男,未认证,普通用户,无,意甲新闻速览,信用较好,未知,未知, ,2015-04-16 08:12:29,176,5115,6099,332,35,14,283
6545423131,愤怒的老六2022,其他,男,未认证,普通用户,无,所有内容由人工智障生成。,信用较好,未知,未知,处女座,2018-05-09 23:02:30,310,324,1151,275,8,19,248
6217271561,慢慢ing199304,江苏 南通,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-10-10 17:08:24,35,692,10177,42,9,5,28
2506871672,戊戌泰山,北京,男,未认证,普通用户,无,,信用极好,未知,未知,1973-07-08 巨蟹座,2011-11-01 10:28:55,4169,1479,67540,13.2万,"16,280","71,790","44,209"
6115194546,我今天吃早饭了没,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2017-01-26 19:13:14,6,1272,7093,104,8,16,80
7247336380,我听说你狗屁不是,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2019-07-21 19:17:48,46,1608,17258,142,36,0,106
7495106190,我在花明处,江苏,男,未认证,普通用户,无,楽勝！楽しょう ♪,信用较好,未知,未知,2000-04-26 金牛座,2020-08-23 14:08:49,10,533,1081,137,89,20,28
5548779844,我就是小浆糊,河南 郑州,男,未认证,普通用户,无,。。。,信用较好,未知,南阳理工学院, ,2015-03-10 23:36:17,42,213,2492,21,5,3,13
5893274536,我是小小仙女棒,山东,女,未认证,普通用户,无,,信用较好,未知,未知, ,2016-04-05 19:57:01,245,5488,56883,300,32,17,251
6547391406,我是约克,湖北,男,已认证,名人,军事博主,即日起不再使用本号，有事周五晚上直播聊，懂的都懂，不懂也没必要懂,信用较好,未知,未知,,2018-05-11 23:00:12,216445,1612,27702,87.1万,"115,126","238,427","516,958"
7412703286,我爱陈晓雯,其他,女,未认证,普通用户,无,,信用较好,未知,未知, ,2020-03-14 17:55:59,6,410,4501,67,3,6,58
1525781703,我的球被人偷了,其他,男,未认证,普通用户,无,对什么都有兴趣，都只有三分钟，并没有几个朋友,信用较好,未知,未知,处女座,2010-02-07 00:45:57,88,174,15393,1100,419,302,379
5406673033,戛纳柯东,其他,男,未认证,普通用户,无,FILM FAN,信用较好,未知,未知, ,2014-12-09 19:03:37,61,459,713,398,75,21,302
1007986421,手机用户1007986421,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2013-06-14 20:08:37,176,1934,5231,324,153,8,163
6242456655,打呼打,澳门,男,未认证,普通用户,无,rip it out,信用较好,未知,未知,双子座,2017-05-24 21:52:43,8,938,3976,265,87,45,133
5623866717,打捆人生2015,河北,男,未认证,普通用户,无,,信用较好,未知,未知,1971-07-14 巨蟹座,2015-06-03 15:17:16,672,1216,15369,3.9万,"7,954","5,285","25,970"
2057173957,托尼狗,河北 沧州,男,未认证,普通用户,无,白日晴空予花绽 百花不过因春来  将那朵云彩也跨越 直到吹至天际彼方,信用极好,未知,未知,1989-05-13 金牛座,2011-03-31 18:40:41,250,4299,87281,6972,968,"3,273","2,731"
1053458311,扪虱拍浮亦丈夫,江苏 苏州,男,未认证,普通用户,无,有匪君子，如切如磋，如琢如磨,信用极好,未知,未知,天秤座,2010-11-21 01:02:27,647,1458,16522,1665,493,"1,026",146
1344132041,把握Sir,江苏,男,未认证,普通用户,无,看看花花世界，顺带说些废话。,信用较好,未知,未知,金牛座,2010-02-05 14:20:04,438,2001,13081,3771,"1,121","1,371","1,279"
6867487585,投笔刘,其他,男,未认证,普通用户,无,,信用较好,未知,四川大学, ,2018-11-28 19:29:11,3118,970,12465,2.4万,"2,783","14,379","7,080"
7292268366,招材小牛猫,江苏,男,未认证,普通用户,无,,信用较好,未知,未知,1997-08-25 处女座,2019-08-25 17:59:32,74,367,2276,192,7,16,169
2824351443,拾萬個不知道,新疆 乌鲁木齐,男,未认证,普通用户,无,好吧,信用较好,未知,未知,1991-06-04 双子座,2012-09-21 22:16:58,113,840,4412,1258,940,128,190
1114821194,捉鬼大师姚景茂,福建 漳州,男,未认证,普通用户,无,"喜看稻菽千重浪,遍地英雄下夕烟。",信用极好,未知,福州大学,1995-07-12 巨蟹座,2011-08-09 15:16:37,58,640,4222,1754,362,459,933
3952215829,控线被越推线被抓TT,浙江,男,未认证,普通用户,无,彼时的归途，已是一条命运倒悬的路。,信用较好,未知,浙江理工大学,1994-08-24 处女座,2013-12-23 02:47:07,158,516,293,685,462,2,221
7804267727,搂六搂kalal,江苏 常州,男,未认证,普通用户,无,,信用一般,未知,未知,2006-05-25 双子座,2022-11-28 21:19:19,268,879,4259,105,3,14,88
2,n_yunfan_1cc8bc_f21,其他,男,未认证,普通用户,无,,信用较好,未知,未知,未知,未知,0,346,0,0,0,0,0
5894677719,摇摇千里,其他,男,未认证,普通用户,无,,信用较好,未知,山东工程职业技术大学, ,2016-04-08 19:52:13,49,1930,2011,223,67,2,154
1703404117,摸鱼的老王,上海 闸北区,女,未认证,未知,无,清澈的爱  只为中国,信用极好,未知,未知,1987-01-12 摩羯座,2010-03-02 11:23:26,1464,1988,23012,6.2万,"8,156","49,402","4,572"
5470051926,数学创新为王,湖北,男,未认证,普通用户,无,微信公众号：数学创新为王。,信用较好,未知,未知,水瓶座,2015-02-07 09:35:12,348,387,19934,6656,916,"1,249","4,491"
7718032191,文艺逼爱念经,其他,男,未认证,普通用户,无,纸皮来看你爹啦，镇魂,信用较好,未知,未知, ,2021-10-27 14:57:11,15,238,2483,668,23,75,570
2167353534,斗牛小邹,上海,男,未认证,普通用户,无,中立立场者，理性的思考现实与社会。无宗教信仰，但有自己的道德和文化信仰，有自己的人生信念！崇拜祖先。,信用极好,未知,未知,,2011-06-10 17:01:29,538,400,13576,4406,"1,810","1,352","1,244"
1413348541,斯倍格,山东 潍坊,男,未认证,普通用户,无,财经博主,信用较好,未知,未知,,2010-12-06 00:07:11,459,780,8758,535,107,203,225
1817181977,方汤圆China,广东 广州,男,未认证,普通用户,无,关闭了粉丝提示，互粉随缘。,信用极好,未知,未知,双子座,2010-09-10 15:21:08,4360,1231,8797,7552,"3,924","1,868","1,760"
2155488040,施丹vanquish,广东 江门,男,未认证,普通用户,无,"用简单嘅方法完成一件复杂事情,系一种境界.and you can call me 俊哥.",信用较好,未知,未知,,2011-06-02 19:01:00,216,1986,5563,294,187,18,89
1047972162,施瓦本的云,上海 嘉定区,男,未认证,未知,无,没有理想的人不伤心,信用较好,未知,未知,狮子座,2010-09-22 23:33:24,490,650,2986,8538,"6,597",365,"1,576"
7570639950,无穷的探索2,上海,男,未认证,普通用户,无,,信用较好,未知,未知, ,2021-03-02 12:06:24,199,169,83402,4.8万,"4,240","41,161","2,237"
2614178325,无胆超,其他,男,未认证,未知,无,海和浪花一朵,信用极好,未知,南京大学,1992-08-17 狮子座,2012-02-12 17:36:05,210,1098,1145,446,270,95,81
1010482623,旭日昇平2,其他,男,未认证,普通用户,无,,信用较好,未知,未知,1980-01-30 水瓶座,2014-03-06 20:24:48,576,3792,5017,183,10,3,170
2691321762,时光2025年,海外,男,未认证,普通用户,无,记录时间流逝。,信用较好,未知,未知,1984-01-01 摩羯座,2012-01-28 22:59:09,1623,5721,1439015,1.4万,"2,932","5,990","4,872"
7746713032,时间会治愈一切O,其他,男,未认证,普通用户,无,寇可往，吾亦可往。,信用较好,未知,未知, ,2022-03-21 18:17:34,267,1833,5401,37,6,12,19
5043553158,易拉宝三号,山东 济南,男,未认证,普通用户,无,色影无忌 建筑设计师,信用较好,未知,未知,1984-12-22 摩羯座,2014-02-19 20:19:32,252,999,156960,1.6万,"3,729","10,857","1,135"
5527851258,星汉胡杨,北京,男,未认证,普通用户,无,笨鸟不等风…,信用较好,为真,北京科技大学,1970-06-07 双子座,2015-02-19 08:19:31,1695,5117,237652,2.1万,"4,132","2,823","14,034"
7486519266,星球杯吃干不用勺,其他,女,未认证,普通用户,无,人间值得,信用较好,未知,未知,天秤座,2020-08-02 23:14:07,69,1995,7137,135,99,0,36
6408519646,星辰大海莱茵哈特,其他,女,未认证,普通用户,无,,信用较好,未知,未知,1999-01-22 水瓶座,2017-11-23 11:22:04,67,2216,12123,711,95,416,200
1621374347,春光伴随成长,上海,男,已认证,名人,教育博主 头条文章作者,心法和道。,信用极好,春光会,未知,天蝎座,2010-03-19 09:21:07,357784,1669,45453,86.3万,"85,344","203,488","574,091"
1239497855,春风又吹红了花蕾,北京,男,未认证,普通用户,无,你好,信用较好,未知,未知,,2011-03-08 19:33:43,294,2290,1460,167,6,3,158
1863329984,是也being,山西 吕梁,男,未认证,普通用户,无,,信用较好,BDM,未知,摩羯座,2010-10-28 11:08:55,467,1335,3376,133,47,60,26
1849308091,晚秋暮雪不言迟,四川 成都,男,未认证,普通用户,无,终于找到你,信用较好,未知,未知,,2011-11-11 14:12:20,206,1564,4530,806,454,65,287
3135834003,暖暖_小白,其他,女,未认证,普通用户,无,关你屁事,信用较好,未知,未知,,2012-11-23 13:45:03,384,2607,30892,9277,511,"7,654","1,112"
1461901600,曹善人,上海 黄浦区,男,未认证,普通用户,无,美国登月不容置疑,信用较好,未知,未知,1975-10-01 天秤座,2010-12-07 12:29:49,140,101,6017,1720,751,737,232
3987534020,月中天lson,其他,男,未认证,普通用户,无,你是我人见人爱里 最爱的那一个,信用较好,未知,未知,1900-01-01 摩羯座,2014-01-20 09:51:11,257,1632,38023,1752,847,569,336
1010989023,月色菁,其他,女,未认证,普通用户,无,,信用极好,未知,未知,,2014-02-28 03:33:08,187,1123,10140,1918,438,505,975
6256840697,有花当折枝-,其他,女,未认证,普通用户,无,我比流言蜚语更早认识你⋯,信用较好,未知,未知, ,2017-05-22 16:05:09,197,1270,3337,5902,"1,449",77,"4,376"
2751714104,有风的夏夜,河北 保定,女,未认证,普通用户,无,,信用较好,未知,未知,1980-01-01 摩羯座,2018-10-21 11:11:04,47,879,32135,1712,36,"1,322",354
1655724581,望月开心,山东 济南,男,已认证,名人,互联网科技博主 超话主持人（望月体育超话） 微博原创视频博主 微博VLOG博主,,信用极好,未知,未知,射手座,2009-10-23 14:36:52,291499,1011,66377,93.5万,"167,316","65,805","702,194"
3816881213,木丰树森,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2013-09-24 21:05:39,58,148,1276,63,16,2,45
6558887179,木子丶已飞,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2018-05-25 19:09:58,18,281,578,137,48,28,61
1304165014,木木爱太阳_,浙江 宁波,女,未认证,普通用户,无,,信用极好,未知,未知,,2010-08-02 13:09:33,463,478,3046,639,353,69,217
6580696037,未来可期13567,其他,男,未认证,普通用户,无,不拼尽全力试试又怎么会知道,信用一般,未知,未知,巨蟹座,2018-06-22 15:51:21,31,1718,4117,76,57,1,18
1850813841,本博纯属虚构,其他,男,未认证,未知,无,镇魂🌸,信用极好,未知,未知,白羊座,2010-11-07 16:54:36,136,199,1174,1444,872,94,478
7532041703,朱瞻塙,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2020-12-06 14:24:48,9,161,4548,267,2,1,264
6211579931,机器猫香喷喷,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-04-25 10:21:24,93,752,14925,779,64,327,388
1660526995,李好宽同学,江苏,男,已认证,名人,中国摄影师协会会员 数码博主 头条文章作者,全平台同名，全网粉丝200万+ 微博主攻图文/摄影/好物分享 视频在抖音、快手更新,信用极好,互联网,苏州科技大学,1997-04-29 金牛座,2011-10-17 15:26:45,1786778,2710,38593,388.6万,"934,562","322,989","2,628,067"
1219159440,李家怼怼,山东 济南,男,未认证,普通用户,无,李铁刚,信用较好,未知,未知,,2011-11-26 07:23:15,226,377,35411,1602,971,457,174
3603612184,李舟-,河北 廊坊,男,未认证,普通用户,无,,信用极好,未知,未知,摩羯座,2013-08-25 08:22:48,41177,939,5371,15.4万,"34,212","30,508","88,841"
2684944901,来一杯奥利奥芝士全糖,广西,女,未认证,普通用户,无,好春光，不如梦一场,信用较好,未知,未知,1995-04-09 白羊座,2012-03-28 13:16:06,248,321,630,1986,152,65,"1,769"
1111681197,来去之间,北京,男,已认证,名人,移动互联网分析师,社区居委会王大伯，在线接诉；本人把点赞当收藏用，把转发当收集评论观点用，点赞和不带观点的转发，不代表本人认同原博观点,信用极好,未知,未知,金牛座,2009-08-28 16:34:05,931663,6202,145650,5616.2万,"6,203,599","21,573,612","28,384,986"
1694061470,林熊猫,上海 静安区,男,已认证,名人,头条文章作者,虚度光阴，碌碌无为，混吃等死，废物熊猫。,信用极好,未知,未知,1982-09-01 处女座,2010-02-13 20:57:45,1751355,1959,47007,1917.8万,"2,071,325","11,135,187","5,971,190"
1866445601,果断来一发,河南 安阳,男,未认证,普通用户,无,,信用较好,未知,未知,,2011-02-28 01:54:29,1046,592,27021,696,85,115,496
2310365462,柒妖H,江苏 苏州,女,未认证,普通用户,无,,信用较好,未知,未知,,2011-08-15 10:53:50,199,569,12267,3125,"1,205","1,748",172
6170667885,柒柒拔拔霸霸,其他,男,未认证,普通用户,无,,信用较好,未知,未知, ,2017-03-22 07:25:52,208,1021,44232,818,71,182,565
7402607617,柒草真由美,福建,男,未认证,普通用户,无,,信用较好,未知,福州大学,1998-03-01 双鱼座,2020-02-29 23:23:44,125,1719,30229,2329,137,841,"1,351"
6218898175,柯莱昂村的树蛙,其他,男,未认证,普通用户,无,,信用较好,未知,南通大学,1986-04-02 白羊座,2017-05-03 13:15:25,64,543,1234,193,17,8,168
7311579839,柳汀斜对野人窗,其他,男,未认证,普通用户,无,鸡零狗碎万物生 （柳町5.0,信用一般,未知,未知,天蝎座,2019-09-27 11:28:52,135,421,4909,4027,749,"2,351",927
6372326130,树人198003,四川 成都,男,未认证,普通用户,无,有点二。,信用较好,未知,未知, ,2017-09-26 19:58:48,71,886,2954,393,20,280,93
1806492924,树皮生人,新疆,女,未认证,普通用户,无,到最后我才想起，死去的是妈妈而不是我。,信用极好,未知,未知,1999-02-15 水瓶座,2010-09-04 09:37:38,60,319,29392,3.3万,"18,402","2,771","11,444"
5449687795,根正苗红的贫农,四川 成都,男,已认证,名人,时事博主,翻身农奴把歌唱！,信用极好,未知,上海交通大学,射手座,2014-12-25 09:27:09,584088,170,5719,683.6万,"563,307","512,043","5,760,442"
1197706145,桃之花花草草,重庆 永川区,女,未认证,普通用户,无,人生没有奇迹，只有努力。,信用极好,未知,未知,2001-03-25 白羊座,2010-08-29 16:28:16,60015,1705,147738,98.6万,"62,143","708,580","215,688"
7188599148,梦不落zz2019,浙江,女,未认证,普通用户,无,偏悲观的乐观主义者,信用较好,未知,浙江财经大学,天蝎座,2019-06-10 20:04:19,129,415,6385,844,305,203,336
5166894279,楦samyak,北京 朝阳区,女,未认证,普通用户,无,,信用较好,未知,未知,1990-01-01 摩羯座,2014-06-03 19:39:46,256,850,18849,129,43,14,72
1672127651,次郎爸爸,天津 和平区,男,未认证,普通用户,无,奴奴是太郎，次郎就是二蛋2011.11.10，赛赛是三蛋2014.11.30，都是好仔仔。。。,信用极好,未知,未知,,2011-10-28 09:12:29,598,5983,51445,2.5万,"3,653","17,874","3,052"
2130292804,欢乐赤玉,广东 广州,男,未认证,普通用户,无,,信用较好,未知,未知,,2011-05-03 19:48:11,320,1196,55187,1559,98,824,637
5537122503,欧氏空间,江苏 镇江,男,未认证,普通用户,无,,信用较好,未知,未知,2000-01-01 摩羯座,2015-02-27 16:58:03,336,1895,10053,278,30,77,171
3215118911,欧阳费劲sugar,其他,女,未认证,普通用户,无,乐极生悲，自作自受。人间正道是沧桑。排便姨妈记录。喜欢沉子哥：） くち嘘、高律、晴艾、黒執事←,信用较好,未知,未知,天秤座,2013-01-08 14:07:38,22,217,37532,1.7万,"6,676","8,288","2,102"
2484463622,正版额外,安徽,男,未认证,未知,无,心宝宝🤭，大爱华为，大爱墨明棋妙,信用极好,未知,宿州市技工学校,1980-09-27 天秤座,2011-10-22 04:47:15,4702,1932,70425,25.2万,"65,309","107,217","79,322"
6453186527,正能量满满的2018,海外,女,未认证,普通用户,无,正能量新闻资讯传播,信用较好,反腐倡廉无限责任公司,未知, ,2018-01-06 19:51:36,403,5008,37506,1698,150,903,645
6989950620,此犬主非彼犬主训犬师,浙江,男,未认证,普通用户,无,不爱狗不爱猫只爱国家保护目录里的真正需要去爱护的动植物,信用较好,未知,澳门大学,1988-02-09 水瓶座,2019-02-09 21:37:01,941,5224,93209,3671,334,"1,368","1,969"
2849074660,水-穷-云-起,广东 广州,男,未认证,未知,无,喜欢旅行，看书，新闻，篮球足球，,信用较好,家居饰品摆件工艺品有限公司,广州工商学院,1986-12-07 射手座,2012-06-25 17:50:00,790,5356,10742,2448,610,"1,086",752
7824141731,水激动天,山西,男,未认证,普通用户,无,,信用一般,未知,未知,1989-03-01 双鱼座,2023-03-01 13:44:26,9,1354,123007,1793,135,322,"1,336"
1875714747,池舒涵neverforgetlily,其他,女,已认证,名人,作者 池舒涵，代表作《纳兰性德》,笔名池舒涵，斜杠青年，小说《纳兰性德》（原名《渌水拾梦》）作者,信用极好,未知,未知,白羊座,2010-12-18 10:05:31,14400,788,2728,1910,641,193,"1,076"
